bsz,prefill,len,latency
1,122880,1,51.93585431575775
1,122880,2,52.42086100578308
1,122880,4,52.65213918685913
1,122880,5,52.69854283332825
1,122880,6,52.76406669616699
1,122880,7,52.75966620445252
1,122880,8,52.929057002067566
1,122880,16,53.48405051231384
1,122880,32,53.95277428627014
1,122880,64,54.59869849681854
1,122880,96,108.74547791481018
1,122880,128,109.43060636520386
2,61440,1,50.44355463981629
2,61440,2,50.80249512195587
2,61440,4,51.06021583080292
2,61440,5,51.17013907432556
2,61440,6,51.27181494235992
2,61440,7,51.29976642131805
2,61440,8,51.69471418857575
2,61440,16,52.26804518699646
2,61440,32,52.887471437454224
2,61440,64,57.99226820468903
2,61440,96,111.214870095253
2,61440,128,116.36766171455383
3,40960,1,60.098286390304565
3,40960,2,62.33406162261963
3,40960,4,62.92197263240815
3,40960,5,62.72734081745148
3,40960,6,63.04939067363739
3,40960,7,63.74860751628876
3,40960,8,63.95811343193054
3,40960,16,65.09160947799683
3,40960,32,70.13846683502197
3,40960,64,74.94490325450897
3,40960,96,143.0954933166504
3,40960,128,148.91759431362152
4,30720,1,74.15945994853973
4,30720,2,74.92675125598907
4,30720,4,76.05949211120605
4,30720,5,76.39930367469788
4,30720,6,76.56901633739471
4,30720,7,77.16354668140411
4,30720,8,76.94006049633026
4,30720,16,77.16761755943298
4,30720,32,81.9932746887207
4,30720,64,89.45142638683319
4,30720,96,171.42364919185638
4,30720,128,179.7899317741394
5,24576,1,63.4812536239624
5,24576,2,64.77249836921692
5,24576,4,64.74855470657349
5,24576,5,65.00199031829834
5,24576,6,65.85304391384125
5,24576,7,66.4536280632019
5,24576,8,66.79130125045776
5,24576,16,69.92257225513458
5,24576,32,74.45885169506073
5,24576,64,86.47955572605133
5,24576,96,162.73227727413175
5,24576,128,171.4331603050232
6,20480,1,56.26836121082306
6,20480,2,57.83465588092804
6,20480,4,59.30214548110962
6,20480,5,60.09137094020844
6,20480,6,60.04643678665161
6,20480,7,59.86283469200134
6,20480,8,59.90161526203156
6,20480,16,65.35288286209106
6,20480,32,70.4369992017746
6,20480,64,82.02511620521545
6,20480,96,150.89875674247742
6,20480,128,162.79466116428375
8,15360,1,61.77239406108856
8,15360,2,64.39946699142456
8,15360,4,64.73708593845367
8,15360,5,64.68086433410645
8,15360,6,65.86696493625641
8,15360,7,65.8172197341919
8,15360,8,65.26888835430145
8,15360,16,70.5347580909729
8,15360,32,77.75165104866028
8,15360,64,97.70809590816498
8,15360,96,175.55892896652222
8,15360,128,194.9218451976776
10,12288,1,55.08848309516907
10,12288,2,57.281256794929504
10,12288,4,57.38607168197632
10,12288,5,57.779749274253845
10,12288,6,57.95003271102905
10,12288,7,61.08797693252564
10,12288,8,60.96423661708832
10,12288,16,66.6017233133316
10,12288,32,77.1085479259491
10,12288,64,94.64509963989258
10,12288,96,172.13815212249756
10,12288,128,188.68011164665225
12,10240,1,58.13302230834961
12,10240,2,60.47216486930847
12,10240,4,61.57103180885315
12,10240,5,61.70279586315155
12,10240,6,64.4659070968628
12,10240,7,65.33292949199677
12,10240,8,65.63786566257477
12,10240,16,70.69662606716156
12,10240,32,82.0825070142746
12,10240,64,106.27456903457642
12,10240,96,189.7746185064316
12,10240,128,213.5794793367386
16,7680,1,57.11288130283356
16,7680,2,58.06778645515442
16,7680,4,58.74107956886292
16,7680,5,61.97221899032593
16,7680,6,64.08013319969177
16,7680,128,162.79466116428375
